File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC3_RNDNNGR_35x28_01;1.72415;24;357;357;0;0;901;1;0;1;1;0;0;2;0;4;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_35x61_01;3.25561;3;804;804;0;0;2028;1;0;1;6;0;0;7;0;3;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_36x76_01;1.21312;1;366;366;0;0;815;0;0;0;4;0;0;4;0;1;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_37x36_01;0.12357;4;85;85;0;0;150;0;0;0;1;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_37x57_01;0.75458;1;351;351;0;0;925;0;0;0;0;0;0;0;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_38x60_01;0.06011;0;16;16;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_38x70_01;2.73350;81;506;506;0;0;887;0;0;0;2;0;0;2;0;6;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_38x76_01;0.85351;0;138;138;0;0;455;0;0;0;1;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_39x38_01;0.29170;0;97;97;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_40x25_01;1.11722;10;402;402;0;0;734;1;1;0;4;0;0;5;0;5;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_40x50_01;0.08342;0;27;27;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_43x49_01;0.16132;0;66;66;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_43x78_01;3.50775;2;796;796;0;0;2223;4;0;4;3;0;0;7;0;10;0;0;0.00000;0.00000;0;0;0;4;0;SAT
ENC3_RNDNNGR_44x45_01;16.50838;13;1228;1228;0;0;3209;1;1;0;10;0;0;11;0;14;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_46x45_01;0.31826;0;69;69;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_47x69_01;1.05843;2;394;394;0;0;865;0;0;0;6;0;0;6;0;1;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_47x79_01;0.26636;0;34;34;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_48x63_01;13.17149;9;1461;1461;0;0;4525;3;0;3;10;0;0;13;0;9;0;0;0.00000;0.00000;0;0;0;3;0;SAT
ENC3_RNDNNGR_48x67_01;0.56364;0;127;127;0;0;361;2;1;1;1;0;0;3;0;0;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_48x76_01;2.98467;1;675;675;0;0;1651;0;0;0;3;0;0;3;0;4;0;0;0.00000;0.00000;0;0;0;0;0;SAT
