File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_65x55_01;877;364002;873215;681663258;12466986;714.00;45.7346;154.506851;SAT
ENC2_NNGR_58x58_01;628;262489;547780;714092962;8940646;427.00;47.2748;183.797370;SAT
ENC2_NNGR_70x60_01;2017;919191;2058974;848029646;23737301;882.00;65.8104;277.024975;SAT
ENC2_NNGR_55x65_02;2047;1058862;2744538;1017730454;24711929;805.00;72.5929;250.471764;SAT
ENC2_NNGR_75x50_01;2047;1054842;2419220;1215752728;31017530;927.00;88.4138;290.886639;SAT
ENC2_NNGR_80x55_05;2237;1189855;2813706;1164154408;35477441;1066.00;89.2941;326.252152;SAT
ENC2_NNGR_80x55_01;2554;1310339;3063377;1259355049;32173431;1010.00;92.4841;327.397588;SAT
ENC2_NNGR_89x71_01;1853;865511;1880847;1203013897;22495319;1788.00;94.7916;331.262855;SAT
ENC2_NNGR_45x35_02;1278;613580;1029115;1297747386;30989315;277.00;95.7244;325.214420;SAT
ENC2_NNGR_75x55_04;1277;601238;1322330;1115258736;32507846;874.00;97.0136;355.898572;SAT
ENC2_NNGR_80x70_01;1532;701820;1616564;1332031943;19847156;1305.00;97.0902;348.991475;SAT
ENC2_NNGR_55x65_01;2300;1208943;2894497;1184313733;32024526;872.00;98.0858;363.321412;SAT
ENC2_NNGR_45x45_02;1023;481871;858675;984201910;19454188;379.00;105.396;369.506674;SAT
ENC2_NNGR_70x70_01;2047;1051730;2371558;1485750330;33466081;1199.00;110.511;388.157041;SAT
ENC2_NNGR_80x60_03;1532;699887;1668617;1454301522;23261607;1215.00;119.434;431.325213;SAT
ENC2_NNGR_75x55_05;1775;819454;1867220;1295548856;34341049;931.00;133.665;486.177348;SAT
ENC2_NNGR_50x75_02;1974;904162;1794872;1470721243;29621194;870.00;138.938;461.438420;SAT
ENC2_NNGR_80x60_01;2047;1028025;2147237;1545971274;32716203;1169.00;143.313;529.434550;SAT
ENC2_NNGR_90x90_01;2047;1064026;2328043;1712170495;34073713;2589.00;145.972;545.223183;SAT
ENC2_NNGR_75x75_01;2492;1292206;2915812;1885904141;40310122;1559.00;146.455;507.143132;SAT
ENC2_NNGR_80x60_02;2557;1332889;2887880;1874462354;39054364;1051.00;159.512;619.729386;SAT
ENC2_NNGR_75x55_08;3143;1661622;3836900;2418073446;53299721;1062.00;232.725;842.397861;SAT
ENC2_NNGR_55x75_01;3070;1601289;3769832;2138644628;53651243;1163.00;250.855;1031.426707;SAT
ENC2_NNGR_80x68_01;4090;2060608;4588623;2592159969;67593804;1587.00;256.253;931.154668;SAT
ENC2_NNGR_80x65_01;4095;2441468;5680648;2955120385;80183495;1595.00;307.996;1107.247886;SAT
ENC2_NNGR_95x70_01;3069;1569979;3585456;2636445035;53968911;2162.00;323.201;1113.528617;SAT
ENC2_NNGR_55x70_01;2557;1322507;2622259;3177074903;54946355;1061.00;460.237;1576.192327;SAT
ENC2_NNGR_75x55_07;2047;1094163;1941441;4046398906;54013433;1071.00;515.354;1801.356822;IND
