File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_75x55_05;131.97909;341;10223;10185;0;38;17360;563;236;317;1645;10;10;1881;317;1594;20;1;1.68554;1.68554;1461;5;43;0;0;SAT
ENC2_NNGR_75x55_06;13.84118;121;3301;3279;0;22;4154;152;55;88;558;9;9;613;88;863;8;1;2.45816;2.45816;2843;4;27;0;0;SAT
ENC2_NNGR_75x55_07;513.13901;261;5844;5819;0;25;10656;310;114;187;938;9;9;1052;187;1429;16;1;2.21523;2.21523;2022;6;26;0;0;IND
ENC2_NNGR_75x55_08;230.72419;511;12831;12780;0;51;25409;663;278;380;2324;5;5;2602;380;4960;66;1;2.00048;2.00048;1629;10;45;0;0;SAT
ENC2_NNGR_75x56_01;19.24542;261;5933;5917;0;16;9309;247;105;141;875;1;1;980;141;1472;26;1;2.46978;2.46978;2356;3;14;0;0;SAT
ENC2_NNGR_75x75_01;142.55379;667;17695;17655;0;40;27659;785;287;487;2611;11;11;2898;487;7702;99;1;3.90150;3.90150;2556;7;44;0;0;SAT
ENC2_NNGR_77x58_01;10.63961;190;2998;2976;0;22;4261;142;58;80;414;4;4;472;80;562;5;1;2.97804;2.97804;2296;6;20;0;0;SAT
ENC2_NNGR_78x49_01;6.50697;190;2954;2932;0;22;4069;139;58;79;468;2;2;526;79;1009;14;1;3.27208;3.27208;2349;2;22;0;0;SAT
ENC2_NNGR_79x51_01;1.03686;166;1167;1164;0;3;1228;40;15;25;93;0;0;108;25;855;6;1;1.54842;1.54842;2218;1;2;0;0;SAT
ENC2_NNGR_80x48_01;3.80887;57;2314;2305;0;9;2702;101;38;62;336;1;1;374;62;702;8;1;1.32157;1.32157;1604;1;9;0;0;SAT
